화약,뇌관,암석분류,암종,심발,SR SD,CR SD,최대입자속도
에멀젼C,비전기,화성암,화강암,V-CUT,32.2,33.42,0.245
에멀젼C,비전기,화성암,화강암,V-CUT,33.94,34.61,0.19699999999999998
에멀젼C,비전기,화성암,화강암,V-CUT,36.1,36.1,0.157
에멀젼C,비전기,화성암,화강암,V-CUT,36.0,36.0,0.102
에멀젼C,비전기,화성암,화강암,V-CUT,36.0,36.0,0.129
에멀젼C,비전기,화성암,화강암,V-CUT,29.39,31.45,0.252
에멀젼C,비전기,화성암,화강암,V-CUT,54.47,56.53,0.07200000000000001
에멀젼C,비전기,화성암,화강암,V-CUT,57.42,58.56,0.043
에멀젼C,비전기,화성암,화강암,V-CUT,70.44,67.14,0.037000000000000005
에멀젼C,비전기,화성암,화강암,V-CUT,60.9,60.9,0.057
에멀젼C,비전기,화성암,화강암,V-CUT,60.9,60.9,0.047
에멀젼C,비전기,화성암,화강암,V-CUT,49.72,53.2,0.08
에멀젼C,비전기,화성암,화강암,V-CUT,76.74,79.65,0.065
에멀젼C,비전기,화성암,화강암,V-CUT,99.07,94.44,0.028999999999999998
에멀젼C,비전기,화성암,화강암,V-CUT,99.07,94.44,0.027000000000000003
에멀젼C,비전기,화성암,화강암,V-CUT,99.19,94.55,0.022000000000000002
에멀젼C,비전기,화성암,화강암,V-CUT,85.8,85.8,0.03
에멀젼C,비전기,화성암,화강암,V-CUT,85.8,85.8,0.018000000000000002
에멀젼C,비전기,화성암,화강암,V-CUT,99.1,102.86,0.062
에멀젼C,비전기,화성암,화강암,V-CUT,99.1,102.86,0.036000000000000004
에멀젼C,비전기,화성암,화강암,V-CUT,110.8,110.8,0.033
에멀젼C,비전기,화성암,화강암,V-CUT,110.8,110.8,0.017
에멀젼C,비전기,화성암,화강암,V-CUT,110.8,110.8,0.023
에멀젼C,비전기,화성암,화강암,V-CUT,90.47,96.79,0.039
에멀젼C,비전기,화성암,화강암,V-CUT,121.37,125.97,0.048
에멀젼C,비전기,화성암,화강암,V-CUT,156.69,149.36,0.016
에멀젼C,비전기,화성암,화강암,V-CUT,156.69,149.36,0.02
에멀젼C,비전기,화성암,화강암,V-CUT,135.7,135.7,0.028999999999999998
에멀젼C,비전기,화성암,화강암,V-CUT,135.7,135.7,0.012
에멀젼C,비전기,화성암,화강암,V-CUT,110.8,118.54,0.03
에멀젼C,비전기,화성암,화강암,V-CUT,407.01,362.61,0.003
에멀젼C,비전기,화성암,화강암,V-CUT,397.39,354.04,0.004
에멀젼C,비전기,화성암,화강암,V-CUT,412.38,367.39,0.005
에멀젼C,비전기,화성암,화강암,V-CUT,337.4,321.61,0.004
에멀젼C,비전기,화성암,화강암,V-CUT,323.09,307.96,0.006999999999999999
에멀젼C,비전기,화성암,화강암,V-CUT,415.61,363.82,0.006999999999999999
에멀젼C,비전기,화성암,화강암,V-CUT,471.22,419.81,0.004
에멀젼C,비전기,화성암,화강암,V-CUT,472.49,420.94,0.003
에멀젼C,비전기,화성암,화강암,V-CUT,376.43,358.81,0.004
에멀젼C,비전기,화성암,화강암,V-CUT,375.16,357.6,0.004
에멀젼C,비전기,화성암,화강암,V-CUT,409.33,383.38,0.004
에멀젼C,비전기,화성암,화강암,V-CUT,504.16,441.34,0.003
에멀젼C,비전기,화성암,화강암,V-CUT,59.7,56.9,0.105
에멀젼C,비전기,화성암,화강암,V-CUT,72.27,64.38,0.10099999999999999
에멀젼C,비전기,화성암,화강암,V-CUT,63.5,56.57,0.11699999999999999
에멀젼C,비전기,화성암,화강암,V-CUT,51.04,48.65,0.16399999999999998
에멀젼C,비전기,화성암,화강암,V-CUT,50.46,48.1,0.16
에멀젼C,비전기,화성암,화강암,V-CUT,54.77,51.3,0.14400000000000002
에멀젼C,비전기,화성암,화강암,V-CUT,111.58,99.41,0.025
에멀젼C,비전기,화성암,화강암,V-CUT,115.97,103.31,0.024
에멀젼C,비전기,화성암,화강암,V-CUT,112.43,100.16,0.031
에멀젼C,비전기,화성암,화강암,V-CUT,94.8,90.36,0.025
에멀젼C,비전기,화성암,화강암,V-CUT,85.68,81.67,0.031
에멀젼C,비전기,화성암,화강암,V-CUT,96.89,90.74,0.027999999999999997
에멀젼C,비전기,화성암,화강암,V-CUT,136.2,127.56,0.013000000000000001
에멀젼C,비전기,화성암,화강암,V-CUT,136.32,127.68,0.02
에멀젼C,비전기,화성암,화강암,V-CUT,138.51,129.73,0.012
에멀젼C,비전기,화성암,화강암,V-CUT,140.7,131.78,0.011000000000000001
에멀젼C,비전기,화성암,화강암,V-CUT,175.01,153.2,0.009000000000000001
에멀젼C,비전기,화성암,화강암,V-CUT,175.16,153.33,0.008
에멀젼C,비전기,화성암,화강암,V-CUT,30.89,27.33,2.16
에멀젼C,비전기,화성암,화강암,V-CUT,30.04,25.79,2.93
에멀젼C,비전기,화성암,화강암,V-CUT,34.93,30.91,1.071
에멀젼C,비전기,화성암,화강암,V-CUT,47.78,42.27,0.266
에멀젼C,비전기,화성암,화강암,V-CUT,52.34,44.92,0.447
에멀젼C,비전기,화성암,화강암,V-CUT,48.21,42.66,0.325
에멀젼C,비전기,화성암,화강암,V-CUT,70.58,62.45,0.098
에멀젼C,비전기,화성암,화강암,V-CUT,77.32,66.37,0.127
에멀젼C,비전기,화성암,화강암,V-CUT,71.01,62.84,0.078
에멀젼C,비전기,화성암,화강암,V-CUT,96.42,85.32,0.076
에멀젼C,비전기,화성암,화강암,V-CUT,105.62,90.66,0.081
에멀젼C,비전기,화성암,화강암,V-CUT,96.71,85.57,0.081
에멀젼C,비전기,화성암,화강암,V-CUT,187.35,165.78,0.017
에멀젼C,비전기,화성암,화강암,V-CUT,205.55,176.44,0.019
에멀젼C,비전기,화성암,화강암,V-CUT,187.21,165.65,0.012
에멀젼C,비전기,화성암,화강암,V-CUT,217.37,192.34,0.017
에멀젼C,비전기,화성암,화강암,V-CUT,238.44,204.67,0.017
에멀젼C,비전기,화성암,화강암,V-CUT,217.23,192.22,0.013000000000000001
에멀젼C,비전기,화성암,화강암,V-CUT,236.42,209.2,0.012
에멀젼C,비전기,화성암,화강암,V-CUT,259.15,222.45,0.009000000000000001
에멀젼C,비전기,화성암,화강암,V-CUT,236.14,208.95,0.009000000000000001
에멀젼C,비전기,화성암,화강암,V-CUT,261.68,231.55,0.013999999999999999
에멀젼C,비전기,화성암,화강암,V-CUT,287.13,246.47,0.017
에멀젼C,비전기,화성암,화강암,V-CUT,261.54,231.43,0.017
에멀젼C,비전기,화성암,화강암,V-CUT,279.29,247.13,0.034
에멀젼C,비전기,화성암,화강암,V-CUT,306.42,263.03,0.034
에멀젼C,비전기,화성암,화강암,V-CUT,279.0,246.88,0.034
에멀젼C,비전기,화성암,화강암,V-CUT,58.75,51.98,0.12
에멀젼C,비전기,화성암,화강암,V-CUT,62.61,53.75,0.271
에멀젼C,비전기,화성암,화강암,V-CUT,60.48,53.51,0.129
에멀젼C,비전기,화성암,화강암,V-CUT,205.54,181.87,0.044000000000000004
에멀젼C,비전기,화성암,화강암,V-CUT,224.21,192.45,0.024
에멀젼C,비전기,화성암,화강암,V-CUT,206.26,182.51,0.02
