화약,뇌관,암종,SR SD,CR SD,최대입자속도
에멀젼C,비전기,안산암,198.91,215.11,0.024
에멀젼C,비전기,안산암,114.57,148.8,0.042
에멀젼C,비전기,안산암,114.38,148.56,0.047
에멀젼C,비전기,안산암,178.05,199.85,0.027000000000000003
에멀젼C,비전기,안산암,125.4,157.99,0.027999999999999997
에멀젼C,비전기,안산암,100.59,135.6,0.044000000000000004
에멀젼C,비전기,안산암,99.78,134.5,0.055
에멀젼C,비전기,안산암,100.96,136.09,0.042
에멀젼C,비전기,안산암,124.1,156.36,0.034
에멀젼C,비전기,안산암,122.75,154.66,0.045
에멀젼C,비전기,안산암,28.3,36.75,0.872
에멀젼C,비전기,안산암,28.44,36.93,0.768
에멀젼C,비전기,안산암,28.71,37.29,0.581
에멀젼C,비전기,안산암,25.64,34.56,0.604
에멀젼C,비전기,안산암,31.8,40.07,0.462
에멀젼C,비전기,안산암,81.74,88.41,0.124
에멀젼C,비전기,안산암,80.95,87.55,0.113
에멀젼C,비전기,안산암,47.1,61.18,0.20199999999999999
에멀젼C,비전기,안산암,42.05,56.68,0.23600000000000002
에멀젼C,비전기,안산암,51.05,64.32,0.158
에멀젼C,비전기,안산암,102.62,110.98,0.084
에멀젼C,비전기,안산암,58.93,76.53,0.22
에멀젼C,비전기,안산암,58.79,76.35,0.33
에멀젼C,비전기,안산암,59.25,76.95,0.20800000000000002
에멀젼C,비전기,안산암,59.25,76.95,0.134
에멀젼C,비전기,안산암,73.12,94.97,0.162
에멀젼C,비전기,안산암,72.39,94.02,0.162
에멀젼C,비전기,안산암,65.24,87.94,0.11800000000000001
에멀젼C,비전기,안산암,64.54,87.01,0.252
에멀젼C,비전기,안산암,64.87,87.45,0.19699999999999998
에멀젼C,비전기,안산암,76.3,102.86,0.141
에멀젼C,비전기,안산암,76.63,103.3,0.133
에멀젼C,비전기,안산암,75.89,102.3,0.142
에멀젼C,비전기,안산암,94.65,119.25,0.102
에멀젼C,비전기,안산암,76.91,103.68,0.121
에멀젼C,비전기,안산암,171.16,185.1,0.038
에멀젼C,비전기,안산암,99.18,128.82,0.11800000000000001
에멀젼C,비전기,안산암,98.36,127.75,0.102
에멀젼C,비전기,안산암,88.43,119.2,0.135
에멀젼C,비전기,안산암,107.8,135.82,0.075
