화약,뇌관,암종,심발,SR SD,CR SD,최대입자속도
에멀젼C,전기,안산암,Cylinder-cut,281.71,250.98,0.013000000000000001
에멀젼C,전기,안산암,Cylinder-cut,281.99,251.23,0.015
에멀젼C,전기,안산암,Cylinder-cut,213.17,208.48,0.018000000000000002
에멀젼C,전기,안산암,Cylinder-cut,213.17,208.48,0.015
에멀젼C,전기,안산암,Cylinder-cut,232.56,221.67,0.013999999999999999
에멀젼C,전기,안산암,Cylinder-cut,318.2,283.48,0.01
에멀젼C,전기,안산암,Cylinder-cut,318.48,283.73,0.01
에멀젼C,전기,안산암,Cylinder-cut,241.07,235.76,0.006
에멀젼C,전기,안산암,Cylinder-cut,241.07,235.76,0.006
에멀젼C,전기,안산암,Cylinder-cut,241.07,235.76,0.008
에멀젼C,전기,안산암,Cylinder-cut,46.4,45.38,0.17
에멀젼C,전기,안산암,Cylinder-cut,46.4,45.38,0.28600000000000003
에멀젼C,전기,안산암,Cylinder-cut,52.31,49.86,0.23
에멀젼C,전기,안산암,Cylinder-cut,51.38,48.98,0.337
에멀젼C,전기,안산암,Cylinder-cut,50.46,48.1,0.217
에멀젼C,전기,안산암,Cylinder-cut,62.43,61.06,0.165
에멀젼C,전기,안산암,Cylinder-cut,62.33,60.95,0.179
에멀젼C,전기,안산암,Cylinder-cut,69.63,66.37,0.163
에멀젼C,전기,안산암,Cylinder-cut,68.59,65.38,0.188
에멀젼C,전기,안산암,Cylinder-cut,67.55,64.39,0.17
에멀젼C,전기,안산암,Cylinder-cut,82.1,80.3,0.12300000000000001
에멀젼C,전기,안산암,Cylinder-cut,78.36,76.64,0.11
에멀젼C,전기,안산암,Cylinder-cut,82.0,80.19,0.115
에멀젼C,전기,안산암,Cylinder-cut,80.18,78.41,0.12
에멀젼C,전기,안산암,Cylinder-cut,82.68,78.81,0.17300000000000001
에멀젼C,전기,안산암,Cylinder-cut,94.4,92.32,0.122
에멀젼C,전기,안산암,Cylinder-cut,103.11,98.29,0.10300000000000001
에멀젼C,전기,안산암,Cylinder-cut,104.27,99.39,0.139
에멀젼C,전기,안산암,Cylinder-cut,101.96,97.19,0.11199999999999999
에멀젼C,전기,안산암,Cylinder-cut,103.35,98.51,0.096
에멀젼C,전기,안산암,Cylinder-cut,110.54,108.11,0.107
에멀젼C,전기,안산암,Cylinder-cut,114.17,111.66,0.12
에멀젼C,전기,안산암,Cylinder-cut,110.43,108.0,0.079
에멀젼C,전기,안산암,Cylinder-cut,119.28,113.7,0.10099999999999999
에멀젼C,전기,안산암,Cylinder-cut,119.4,113.81,0.12300000000000001
