화약,암종,심발,SR SD,CR SD,최대입자속도
에멀젼C,편마암,선대구경,232.5,183.28,0.03
에멀젼C,편마암,선대구경,229.23,180.71,0.037000000000000005
에멀젼C,편마암,선대구경,228.62,180.22,0.034
에멀젼C,편마암,선대구경,233.11,183.76,0.031
에멀젼C,편마암,선대구경,228.62,180.22,0.053
에멀젼C,편마암,선대구경,204.33,161.08,0.047
에멀젼C,편마암,선대구경,201.06,158.5,0.06
에멀젼C,편마암,선대구경,204.12,160.91,0.044000000000000004
에멀젼C,편마암,선대구경,204.94,161.56,0.055
에멀젼C,편마암,선대구경,200.45,158.02,0.065
에멀젼C,편마암,선대구경,231.23,204.6,0.018000000000000002
에멀젼C,편마암,선대구경,231.66,204.99,0.012
에멀젼C,편마암,선대구경,232.24,205.5,0.015
에멀젼C,편마암,선대구경,230.22,203.71,0.023
에멀젼C,편마암,선대구경,324.56,255.85,0.019
에멀젼C,편마암,선대구경,308.74,273.19,0.022000000000000002
에멀젼C,편마암,선대구경,437.44,344.84,0.019
에멀젼C,편마암,선대구경,438.25,345.48,0.019
에멀젼C,편마암,선대구경,439.07,346.13,0.018000000000000002
에멀젼C,편마암,선대구경,440.09,346.93,0.018000000000000002
에멀젼C,편마암,선대구경,470.51,370.91,0.006
에멀젼C,편마암,선대구경,470.71,371.07,0.005
에멀젼C,편마암,선대구경,469.28,369.94,0.006999999999999999
에멀젼C,편마암,선대구경,470.51,370.91,0.006
에멀젼C,편마암,선대구경,468.26,369.14,0.005
에멀젼C,편마암,선대구경,53.68,42.32,0.49200000000000005
에멀젼C,편마암,선대구경,53.48,42.16,0.502
에멀젼C,편마암,선대구경,51.44,40.55,0.47200000000000003
에멀젼C,편마암,선대구경,48.79,38.46,0.46
에멀젼C,편마암,선대구경,47.97,37.82,0.511
에멀젼C,편마암,선대구경,102.67,80.94,0.19399999999999998
에멀젼C,편마암,선대구경,102.06,80.46,0.204
에멀젼C,편마암,선대구경,100.84,79.49,0.17600000000000002
에멀젼C,편마암,선대구경,100.63,79.33,0.171
에멀젼C,편마암,선대구경,97.57,76.92,0.18100000000000002
에멀젼C,편마암,선대구경,155.34,122.46,0.07400000000000001
에멀젼C,편마암,선대구경,155.95,122.94,0.07200000000000001
에멀젼C,편마암,선대구경,151.05,119.08,0.102
에멀젼C,편마암,선대구경,149.83,118.11,0.07
에멀젼C,편마암,선대구경,148.6,117.15,0.085
에멀젼C,편마암,선대구경,361.25,266.17,0.016
에멀젼C,편마암,선대구경,357.5,263.41,0.013999999999999999
에멀젼C,편마암,선대구경,313.4,240.66,0.017
에멀젼C,편마암,선대구경,312.52,239.98,0.017
에멀젼C,편마암,선대구경,312.52,239.98,0.02
에멀젼C,편마암,선대구경,108.25,79.76,0.040999999999999995
에멀젼C,편마암,선대구경,110.75,81.6,0.039
에멀젼C,편마암,선대구경,109.25,80.5,0.036000000000000004
에멀젼C,편마암,선대구경,95.63,73.44,0.036000000000000004
에멀젼C,편마암,선대구경,89.01,68.35,0.044000000000000004
에멀젼C,편마암,선대구경,13.5,9.95,1.236
에멀젼C,편마암,선대구경,10.41,8.21,1.795
에멀젼C,편마암,선대구경,13.75,10.13,1.579
에멀젼C,편마암,선대구경,12.37,9.5,1.122
에멀젼C,편마암,선대구경,10.82,8.31,1.3780000000000001
에멀젼C,편마암,선대구경,87.25,64.29,0.057
에멀젼C,편마암,선대구경,95.5,70.37,0.055999999999999994
에멀젼C,편마암,선대구경,76.64,58.85,0.078
에멀젼C,편마암,선대구경,80.17,61.56,0.087
에멀젼C,편마암,선대구경,82.6,63.43,0.07
에멀젼C,편마암,선대구경,123.75,91.18,0.044000000000000004
에멀젼C,편마암,선대구경,120.5,88.79,0.045
에멀젼C,편마암,선대구경,124.0,91.36,0.040999999999999995
에멀젼C,편마암,선대구경,123.25,90.81,0.055999999999999994
에멀젼C,편마암,선대구경,115.51,88.7,0.061
에멀젼C,편마암,선대구경,162.0,119.36,0.055
에멀젼C,편마암,선대구경,164.0,120.84,0.049
에멀젼C,편마암,선대구경,161.5,118.99,0.045
에멀젼C,편마암,선대구경,146.21,112.27,0.044000000000000004
에멀젼C,편마암,선대구경,149.3,114.65,0.04
에멀젼C,편마암,선대구경,34.0,26.99,0.106
에멀젼C,편마암,선대구경,34.0,26.99,0.10800000000000001
에멀젼C,편마암,선대구경,58.0,46.03,0.24100000000000002
에멀젼C,편마암,선대구경,48.0,38.1,0.179
에멀젼C,편마암,선대구경,128.0,101.59,0.04
에멀젼C,편마암,선대구경,56.0,44.45,0.14
에멀젼C,편마암,선대구경,110.0,87.31,0.045
에멀젼C,편마암,선대구경,60.0,47.62,0.092
에멀젼C,편마암,선대구경,208.0,165.09,0.025
에멀젼C,편마암,선대구경,128.0,101.59,0.043
에멀젼C,편마암,선대구경,25.52,25.34,0.12
에멀젼C,편마암,선대구경,39.8,39.53,0.1
